year,country,merit,outcome,count
2021,Guinea,TRUE,merit_allow_referback,NA
2021,Guinea,TRUE,merit_allow_substitute,NA
2021,Guinea,NA,total_finalized,NA
2021,Guinea,NA,pending,NA
2021,Guinea-Bissau,NA,filed,NA
2021,Guinea-Bissau,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Guinea-Bissau,FALSE,nonmerit_dismiss_imperfect,NA
2021,Guinea-Bissau,FALSE,nonmerit_dismiss_other,NA
2021,Guinea-Bissau,TRUE,merit_dismiss_confirm,NA
2021,Guinea-Bissau,TRUE,merit_allow_referback,NA
2021,Guinea-Bissau,TRUE,merit_allow_substitute,NA
2021,Guinea-Bissau,NA,total_finalized,NA
2021,Guinea-Bissau,NA,pending,NA
2021,Guyana,NA,filed,NA
2021,Guyana,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Guyana,FALSE,nonmerit_dismiss_imperfect,NA
2021,Guyana,FALSE,nonmerit_dismiss_other,NA
2021,Guyana,TRUE,merit_dismiss_confirm,NA
2021,Guyana,TRUE,merit_allow_referback,NA
2021,Guyana,TRUE,merit_allow_substitute,NA
2021,Guyana,NA,total_finalized,NA
2021,Guyana,NA,pending,NA
2021,Haiti,NA,filed,346
2021,Haiti,FALSE,nonmerit_dismiss_jurisdiction,20
2021,Haiti,FALSE,nonmerit_dismiss_imperfect,25
2021,Haiti,FALSE,nonmerit_dismiss_other,58
2021,Haiti,TRUE,merit_dismiss_confirm,435
2021,Haiti,TRUE,merit_allow_referback,49
2021,Haiti,TRUE,merit_allow_substitute,67
2021,Haiti,NA,total_finalized,654
2021,Haiti,NA,pending,212
2021,Honduras,NA,filed,34
2021,Honduras,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Honduras,FALSE,nonmerit_dismiss_imperfect,NA
2021,Honduras,FALSE,nonmerit_dismiss_other,NA
2021,Honduras,TRUE,merit_dismiss_confirm,NA
2021,Honduras,TRUE,merit_allow_referback,NA
2021,Honduras,TRUE,merit_allow_substitute,NA
2021,Honduras,NA,total_finalized,21
2021,Honduras,NA,pending,27
2021,Hong Kong (SAR),NA,filed,NA
2021,Hong Kong (SAR),FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Hong Kong (SAR),FALSE,nonmerit_dismiss_imperfect,NA
2021,Hong Kong (SAR),FALSE,nonmerit_dismiss_other,NA
2021,Hong Kong (SAR),TRUE,merit_dismiss_confirm,NA
2021,Hong Kong (SAR),TRUE,merit_allow_referback,NA
2021,Hong Kong (SAR),TRUE,merit_allow_substitute,NA
2021,Hong Kong (SAR),NA,total_finalized,NA
2021,Hong Kong (SAR),NA,pending,NA
2021,Hungary,NA,filed,20
2021,Hungary,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Hungary,FALSE,nonmerit_dismiss_imperfect,NA
2021,Hungary,FALSE,nonmerit_dismiss_other,NA
2021,Hungary,TRUE,merit_dismiss_confirm,NA
2021,Hungary,TRUE,merit_allow_referback,NA
2021,Hungary,TRUE,merit_allow_substitute,NA
2021,Hungary,NA,total_finalized,21
2021,Hungary,NA,pending,NA
2021,India,NA,filed,1485
2021,India,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,India,FALSE,nonmerit_dismiss_imperfect,82
2021,India,FALSE,nonmerit_dismiss_other,NA
2021,India,TRUE,merit_dismiss_confirm,784
2021,India,TRUE,merit_allow_referback,103
2021,India,TRUE,merit_allow_substitute,222
2021,India,NA,total_finalized,1224
2021,India,NA,pending,784
2021,Indonesia,NA,filed,NA
2021,Indonesia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Indonesia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Indonesia,FALSE,nonmerit_dismiss_other,NA
2021,Indonesia,TRUE,merit_dismiss_confirm,NA
2021,Indonesia,TRUE,merit_allow_referback,NA
2021,Indonesia,TRUE,merit_allow_substitute,NA
2021,Indonesia,NA,total_finalized,NA
2021,Indonesia,NA,pending,NA
2021,Iran,NA,filed,175
2021,Iran,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Iran,FALSE,nonmerit_dismiss_imperfect,NA
2021,Iran,FALSE,nonmerit_dismiss_other,NA
2021,Iran,TRUE,merit_dismiss_confirm,50
2021,Iran,TRUE,merit_allow_referback,NA
2021,Iran,TRUE,merit_allow_substitute,56
2021,Iran,NA,total_finalized,150
2021,Iran,NA,pending,99
2021,Iraq,NA,filed,65
2021,Iraq,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Iraq,FALSE,nonmerit_dismiss_imperfect,NA
2021,Iraq,FALSE,nonmerit_dismiss_other,NA
2021,Iraq,TRUE,merit_dismiss_confirm,45
2021,Iraq,TRUE,merit_allow_referback,NA
2021,Iraq,TRUE,merit_allow_substitute,35
2021,Iraq,NA,total_finalized,87
2021,Iraq,NA,pending,NA
2021,Ireland,NA,filed,NA
2021,Ireland,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Ireland,FALSE,nonmerit_dismiss_imperfect,NA
2021,Ireland,FALSE,nonmerit_dismiss_other,NA
2021,Ireland,TRUE,merit_dismiss_confirm,NA
2021,Ireland,TRUE,merit_allow_referback,NA
2021,Ireland,TRUE,merit_allow_substitute,NA
2021,Ireland,NA,total_finalized,NA
2021,Ireland,NA,pending,NA
2021,Israel,NA,filed,NA
2021,Israel,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Israel,FALSE,nonmerit_dismiss_imperfect,NA
2021,Israel,FALSE,nonmerit_dismiss_other,NA
2021,Israel,TRUE,merit_dismiss_confirm,NA
2021,Israel,TRUE,merit_allow_referback,NA
2021,Israel,TRUE,merit_allow_substitute,NA
2021,Israel,NA,total_finalized,NA
2021,Israel,NA,pending,NA
2021,Italy,NA,filed,20
2021,Italy,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Italy,FALSE,nonmerit_dismiss_imperfect,NA
2021,Italy,FALSE,nonmerit_dismiss_other,NA
2021,Italy,TRUE,merit_dismiss_confirm,NA
2021,Italy,TRUE,merit_allow_referback,NA
2021,Italy,TRUE,merit_allow_substitute,NA
2021,Italy,NA,total_finalized,NA
2021,Italy,NA,pending,NA
2021,Côte d'Ivoire,NA,filed,45
2021,Côte d'Ivoire,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Côte d'Ivoire,FALSE,nonmerit_dismiss_imperfect,NA
2021,Côte d'Ivoire,FALSE,nonmerit_dismiss_other,NA
2021,Côte d'Ivoire,TRUE,merit_dismiss_confirm,27
2021,Côte d'Ivoire,TRUE,merit_allow_referback,NA
2021,Côte d'Ivoire,TRUE,merit_allow_substitute,NA
2021,Côte d'Ivoire,NA,total_finalized,33
2021,Côte d'Ivoire,NA,pending,NA
2021,Jamaica,NA,filed,48
2021,Jamaica,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Jamaica,FALSE,nonmerit_dismiss_imperfect,NA
2021,Jamaica,FALSE,nonmerit_dismiss_other,NA
2021,Jamaica,TRUE,merit_dismiss_confirm,43
2021,Jamaica,TRUE,merit_allow_referback,NA
2021,Jamaica,TRUE,merit_allow_substitute,NA
2021,Jamaica,NA,total_finalized,61
2021,Jamaica,NA,pending,23
2021,Jordan,NA,filed,91
2021,Jordan,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Jordan,FALSE,nonmerit_dismiss_imperfect,NA
2021,Jordan,FALSE,nonmerit_dismiss_other,NA
2021,Jordan,TRUE,merit_dismiss_confirm,87
2021,Jordan,TRUE,merit_allow_referback,NA
2021,Jordan,TRUE,merit_allow_substitute,24
2021,Jordan,NA,total_finalized,137
2021,Jordan,NA,pending,30
2021,Kazakhstan,NA,filed,NA
2021,Kazakhstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Kazakhstan,FALSE,nonmerit_dismiss_imperfect,NA
2021,Kazakhstan,FALSE,nonmerit_dismiss_other,NA
2021,Kazakhstan,TRUE,merit_dismiss_confirm,NA
2021,Kazakhstan,TRUE,merit_allow_referback,NA
2021,Kazakhstan,TRUE,merit_allow_substitute,NA
2021,Kazakhstan,NA,total_finalized,NA
2021,Kazakhstan,NA,pending,NA
2021,Kenya,NA,filed,135
2021,Kenya,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Kenya,FALSE,nonmerit_dismiss_imperfect,NA
2021,Kenya,FALSE,nonmerit_dismiss_other,NA
2021,Kenya,TRUE,merit_dismiss_confirm,74
2021,Kenya,TRUE,merit_allow_referback,NA
2021,Kenya,TRUE,merit_allow_substitute,48
2021,Kenya,NA,total_finalized,142
2021,Kenya,NA,pending,53
2021,South Korea,NA,filed,NA
2021,South Korea,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,South Korea,FALSE,nonmerit_dismiss_imperfect,NA
2021,South Korea,FALSE,nonmerit_dismiss_other,NA
2021,South Korea,TRUE,merit_dismiss_confirm,NA
2021,South Korea,TRUE,merit_allow_referback,NA
2021,South Korea,TRUE,merit_allow_substitute,NA
2021,South Korea,NA,total_finalized,NA
2021,South Korea,NA,pending,NA
2021,Kosovo,NA,filed,NA
2021,Kosovo,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Kosovo,FALSE,nonmerit_dismiss_imperfect,NA
2021,Kosovo,FALSE,nonmerit_dismiss_other,NA
2021,Kosovo,TRUE,merit_dismiss_confirm,NA
2021,Kosovo,TRUE,merit_allow_referback,NA
2021,Kosovo,TRUE,merit_allow_substitute,NA
2021,Kosovo,NA,total_finalized,NA
2021,Kosovo,NA,pending,NA
2021,Kuwait,NA,filed,NA
2021,Kuwait,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Kuwait,FALSE,nonmerit_dismiss_imperfect,NA
2021,Kuwait,FALSE,nonmerit_dismiss_other,NA
2021,Kuwait,TRUE,merit_dismiss_confirm,NA
2021,Kuwait,TRUE,merit_allow_referback,NA
2021,Kuwait,TRUE,merit_allow_substitute,NA
2021,Kuwait,NA,total_finalized,NA
2021,Kuwait,NA,pending,NA
2021,Kyrgyzstan,NA,filed,NA
2021,Kyrgyzstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Kyrgyzstan,FALSE,nonmerit_dismiss_imperfect,NA
2021,Kyrgyzstan,FALSE,nonmerit_dismiss_other,NA
2021,Kyrgyzstan,TRUE,merit_dismiss_confirm,NA
2021,Kyrgyzstan,TRUE,merit_allow_referback,NA
2021,Kyrgyzstan,TRUE,merit_allow_substitute,NA
2021,Kyrgyzstan,NA,total_finalized,NA
2021,Kyrgyzstan,NA,pending,NA
2021,Lebanon,NA,filed,103
2021,Lebanon,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Lebanon,FALSE,nonmerit_dismiss_imperfect,NA
2021,Lebanon,FALSE,nonmerit_dismiss_other,NA
2021,Lebanon,TRUE,merit_dismiss_confirm,52
2021,Lebanon,TRUE,merit_allow_referback,NA
2021,Lebanon,TRUE,merit_allow_substitute,NA
2021,Lebanon,NA,total_finalized,96
2021,Lebanon,NA,pending,45
2021,Lesotho,NA,filed,NA
2021,Lesotho,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Lesotho,FALSE,nonmerit_dismiss_imperfect,NA
2021,Lesotho,FALSE,nonmerit_dismiss_other,NA
2021,Lesotho,TRUE,merit_dismiss_confirm,NA
2021,Lesotho,TRUE,merit_allow_referback,NA
2021,Lesotho,TRUE,merit_allow_substitute,NA
2021,Lesotho,NA,total_finalized,NA
2021,Lesotho,NA,pending,NA
2021,Liberia,NA,filed,31
2021,Liberia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Liberia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Liberia,FALSE,nonmerit_dismiss_other,NA
2021,Liberia,TRUE,merit_dismiss_confirm,NA
2021,Liberia,TRUE,merit_allow_referback,NA
2021,Liberia,TRUE,merit_allow_substitute,NA
2021,Liberia,NA,total_finalized,NA
2021,Liberia,NA,pending,NA
2021,Libya,NA,filed,NA
2021,Libya,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Libya,FALSE,nonmerit_dismiss_imperfect,NA
2021,Libya,FALSE,nonmerit_dismiss_other,NA
2021,Libya,TRUE,merit_dismiss_confirm,NA
2021,Libya,TRUE,merit_allow_referback,NA
2021,Libya,TRUE,merit_allow_substitute,NA
2021,Libya,NA,total_finalized,33
2021,Libya,NA,pending,NA
2021,Lithuania,NA,filed,NA
2021,Lithuania,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Lithuania,FALSE,nonmerit_dismiss_imperfect,NA
2021,Lithuania,FALSE,nonmerit_dismiss_other,NA
2021,Lithuania,TRUE,merit_dismiss_confirm,NA
2021,Lithuania,TRUE,merit_allow_referback,NA
2021,Lithuania,TRUE,merit_allow_substitute,NA
2021,Lithuania,NA,total_finalized,NA
2021,Lithuania,NA,pending,NA
2021,Madagascar,NA,filed,NA
2021,Madagascar,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Madagascar,FALSE,nonmerit_dismiss_imperfect,NA
2021,Madagascar,FALSE,nonmerit_dismiss_other,NA
2021,Madagascar,TRUE,merit_dismiss_confirm,NA
2021,Madagascar,TRUE,merit_allow_referback,NA
2021,Madagascar,TRUE,merit_allow_substitute,NA
2021,Madagascar,NA,total_finalized,NA
2021,Madagascar,NA,pending,NA
2021,Malawi,NA,filed,NA
2021,Malawi,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Malawi,FALSE,nonmerit_dismiss_imperfect,NA
2021,Malawi,FALSE,nonmerit_dismiss_other,NA
2021,Malawi,TRUE,merit_dismiss_confirm,NA
2021,Malawi,TRUE,merit_allow_referback,NA
2021,Malawi,TRUE,merit_allow_substitute,NA
2021,Malawi,NA,total_finalized,NA
2021,Malawi,NA,pending,NA
2021,Malaysia,NA,filed,NA
2021,Malaysia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Malaysia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Malaysia,FALSE,nonmerit_dismiss_other,NA
2021,Malaysia,TRUE,merit_dismiss_confirm,NA
2021,Malaysia,TRUE,merit_allow_referback,NA
2021,Malaysia,TRUE,merit_allow_substitute,NA
2021,Malaysia,NA,total_finalized,NA
2021,Malaysia,NA,pending,NA
2021,Mali,NA,filed,NA
2021,Mali,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Mali,FALSE,nonmerit_dismiss_imperfect,NA
2021,Mali,FALSE,nonmerit_dismiss_other,NA
2021,Mali,TRUE,merit_dismiss_confirm,NA
2021,Mali,TRUE,merit_allow_referback,NA
2021,Mali,TRUE,merit_allow_substitute,NA
2021,Mali,NA,total_finalized,NA
2021,Mali,NA,pending,NA
2021,Mauritania,NA,filed,NA
2021,Mauritania,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Mauritania,FALSE,nonmerit_dismiss_imperfect,NA
2021,Mauritania,FALSE,nonmerit_dismiss_other,NA
2021,Mauritania,TRUE,merit_dismiss_confirm,NA
2021,Mauritania,TRUE,merit_allow_referback,NA
2021,Mauritania,TRUE,merit_allow_substitute,NA
2021,Mauritania,NA,total_finalized,NA
2021,Mauritania,NA,pending,NA
2021,Mauritius,NA,filed,NA
2021,Mauritius,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Mauritius,FALSE,nonmerit_dismiss_imperfect,NA
2021,Mauritius,FALSE,nonmerit_dismiss_other,NA
2021,Mauritius,TRUE,merit_dismiss_confirm,NA
2021,Mauritius,TRUE,merit_allow_referback,NA
2021,Mauritius,TRUE,merit_allow_substitute,NA
2021,Mauritius,NA,total_finalized,NA
2021,Mauritius,NA,pending,NA
2021,Mexico,NA,filed,1575
2021,Mexico,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Mexico,FALSE,nonmerit_dismiss_imperfect,56
2021,Mexico,FALSE,nonmerit_dismiss_other,NA
2021,Mexico,TRUE,merit_dismiss_confirm,1245
2021,Mexico,TRUE,merit_allow_referback,160
2021,Mexico,TRUE,merit_allow_substitute,335
2021,Mexico,NA,total_finalized,1837
2021,Mexico,NA,pending,734
2021,Moldova,NA,filed,NA
2021,Moldova,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Moldova,FALSE,nonmerit_dismiss_imperfect,NA
2021,Moldova,FALSE,nonmerit_dismiss_other,NA
2021,Moldova,TRUE,merit_dismiss_confirm,NA
2021,Moldova,TRUE,merit_allow_referback,NA
2021,Moldova,TRUE,merit_allow_substitute,NA
2021,Moldova,NA,total_finalized,NA
2021,Moldova,NA,pending,NA
2021,Mongolia,NA,filed,NA
2021,Mongolia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Mongolia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Mongolia,FALSE,nonmerit_dismiss_other,NA
2021,Mongolia,TRUE,merit_dismiss_confirm,NA
2021,Mongolia,TRUE,merit_allow_referback,NA
2021,Mongolia,TRUE,merit_allow_substitute,NA
2021,Mongolia,NA,total_finalized,NA
2021,Mongolia,NA,pending,NA
2021,Montenegro,NA,filed,NA
2021,Montenegro,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Montenegro,FALSE,nonmerit_dismiss_imperfect,NA
2021,Montenegro,FALSE,nonmerit_dismiss_other,NA
2021,Montenegro,TRUE,merit_dismiss_confirm,NA
2021,Montenegro,TRUE,merit_allow_referback,NA
2021,Montenegro,TRUE,merit_allow_substitute,NA
2021,Montenegro,NA,total_finalized,NA
2021,Montenegro,NA,pending,NA
2021,Morocco,NA,filed,NA
2021,Morocco,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Morocco,FALSE,nonmerit_dismiss_imperfect,NA
2021,Morocco,FALSE,nonmerit_dismiss_other,NA
2021,Morocco,TRUE,merit_dismiss_confirm,NA
2021,Morocco,TRUE,merit_allow_referback,NA
2021,Morocco,TRUE,merit_allow_substitute,NA
2021,Morocco,NA,total_finalized,NA
2021,Morocco,NA,pending,NA
2021,Myanmar,NA,filed,NA
2021,Myanmar,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Myanmar,FALSE,nonmerit_dismiss_imperfect,NA
2021,Myanmar,FALSE,nonmerit_dismiss_other,NA
2021,Myanmar,TRUE,merit_dismiss_confirm,NA
2021,Myanmar,TRUE,merit_allow_referback,NA
2021,Myanmar,TRUE,merit_allow_substitute,NA
2021,Myanmar,NA,total_finalized,NA
2021,Myanmar,NA,pending,NA
2021,Namibia,NA,filed,NA
2021,Namibia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Namibia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Namibia,FALSE,nonmerit_dismiss_other,NA
2021,Namibia,TRUE,merit_dismiss_confirm,NA
2021,Namibia,TRUE,merit_allow_referback,NA
2021,Namibia,TRUE,merit_allow_substitute,NA
2021,Namibia,NA,total_finalized,NA
2021,Namibia,NA,pending,NA
2021,Nepal,NA,filed,84
2021,Nepal,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Nepal,FALSE,nonmerit_dismiss_imperfect,NA
2021,Nepal,FALSE,nonmerit_dismiss_other,NA
2021,Nepal,TRUE,merit_dismiss_confirm,NA
2021,Nepal,TRUE,merit_allow_referback,NA
2021,Nepal,TRUE,merit_allow_substitute,NA
2021,Nepal,NA,total_finalized,39
2021,Nepal,NA,pending,50
2021,Netherlands,NA,filed,NA
2021,Netherlands,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Netherlands,FALSE,nonmerit_dismiss_imperfect,NA
2021,Netherlands,FALSE,nonmerit_dismiss_other,NA
2021,Netherlands,TRUE,merit_dismiss_confirm,NA
2021,Netherlands,TRUE,merit_allow_referback,NA
2021,Netherlands,TRUE,merit_allow_substitute,NA
2021,Netherlands,NA,total_finalized,NA
2021,Netherlands,NA,pending,NA
2021,Nicaragua,NA,filed,NA
2021,Nicaragua,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Nicaragua,FALSE,nonmerit_dismiss_imperfect,NA
2021,Nicaragua,FALSE,nonmerit_dismiss_other,NA
2021,Nicaragua,TRUE,merit_dismiss_confirm,NA
2021,Nicaragua,TRUE,merit_allow_referback,NA
2021,Nicaragua,TRUE,merit_allow_substitute,NA
2021,Nicaragua,NA,total_finalized,NA
2021,Nicaragua,NA,pending,NA
2021,Niger,NA,filed,NA
2021,Niger,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Niger,FALSE,nonmerit_dismiss_imperfect,NA
2021,Niger,FALSE,nonmerit_dismiss_other,NA
2021,Niger,TRUE,merit_dismiss_confirm,NA
2021,Niger,TRUE,merit_allow_referback,NA
2021,Niger,TRUE,merit_allow_substitute,NA
2021,Niger,NA,total_finalized,NA
2021,Niger,NA,pending,NA
2021,Nigeria,NA,filed,1612
2021,Nigeria,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Nigeria,FALSE,nonmerit_dismiss_imperfect,NA
2021,Nigeria,FALSE,nonmerit_dismiss_other,326
2021,Nigeria,TRUE,merit_dismiss_confirm,1552
2021,Nigeria,TRUE,merit_allow_referback,256
2021,Nigeria,TRUE,merit_allow_substitute,666
2021,Nigeria,NA,total_finalized,2856
2021,Nigeria,NA,pending,748
2021,North Macedonia,NA,filed,NA
2021,North Macedonia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,North Macedonia,FALSE,nonmerit_dismiss_imperfect,NA
2021,North Macedonia,FALSE,nonmerit_dismiss_other,NA
2021,North Macedonia,TRUE,merit_dismiss_confirm,NA
2021,North Macedonia,TRUE,merit_allow_referback,NA
2021,North Macedonia,TRUE,merit_allow_substitute,NA
2021,North Macedonia,NA,total_finalized,NA
2021,North Macedonia,NA,pending,NA
2021,Norway,NA,filed,NA
2021,Norway,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Norway,FALSE,nonmerit_dismiss_imperfect,NA
2021,Norway,FALSE,nonmerit_dismiss_other,NA
2021,Norway,TRUE,merit_dismiss_confirm,NA
2021,Norway,TRUE,merit_allow_referback,NA
2021,Norway,TRUE,merit_allow_substitute,NA
2021,Norway,NA,total_finalized,NA
2021,Norway,NA,pending,NA
2021,Pakistan,NA,filed,685
2021,Pakistan,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Pakistan,FALSE,nonmerit_dismiss_imperfect,NA
2021,Pakistan,FALSE,nonmerit_dismiss_other,NA
2021,Pakistan,TRUE,merit_dismiss_confirm,382
2021,Pakistan,TRUE,merit_allow_referback,52
2021,Pakistan,TRUE,merit_allow_substitute,234
2021,Pakistan,NA,total_finalized,710
2021,Pakistan,NA,pending,313
2021,Palestine,NA,filed,NA
2021,Palestine,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Palestine,FALSE,nonmerit_dismiss_imperfect,NA
2021,Palestine,FALSE,nonmerit_dismiss_other,NA
2021,Palestine,TRUE,merit_dismiss_confirm,NA
2021,Palestine,TRUE,merit_allow_referback,NA
2021,Palestine,TRUE,merit_allow_substitute,NA
2021,Palestine,NA,total_finalized,38
2021,Palestine,NA,pending,NA
2021,Panama,NA,filed,NA
2021,Panama,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Panama,FALSE,nonmerit_dismiss_imperfect,NA
2021,Panama,FALSE,nonmerit_dismiss_other,NA
2021,Panama,TRUE,merit_dismiss_confirm,NA
2021,Panama,TRUE,merit_allow_referback,NA
2021,Panama,TRUE,merit_allow_substitute,NA
2021,Panama,NA,total_finalized,NA
2021,Panama,NA,pending,NA
2021,Peru,NA,filed,24
2021,Peru,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Peru,FALSE,nonmerit_dismiss_imperfect,NA
2021,Peru,FALSE,nonmerit_dismiss_other,NA
2021,Peru,TRUE,merit_dismiss_confirm,NA
2021,Peru,TRUE,merit_allow_referback,NA
2021,Peru,TRUE,merit_allow_substitute,NA
2021,Peru,NA,total_finalized,26
2021,Peru,NA,pending,NA
2021,Philippines,NA,filed,38
2021,Philippines,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Philippines,FALSE,nonmerit_dismiss_imperfect,NA
2021,Philippines,FALSE,nonmerit_dismiss_other,NA
2021,Philippines,TRUE,merit_dismiss_confirm,33
2021,Philippines,TRUE,merit_allow_referback,NA
2021,Philippines,TRUE,merit_allow_substitute,NA
2021,Philippines,NA,total_finalized,40
2021,Philippines,NA,pending,NA
2021,Poland,NA,filed,27
2021,Poland,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Poland,FALSE,nonmerit_dismiss_imperfect,NA
2021,Poland,FALSE,nonmerit_dismiss_other,NA
2021,Poland,TRUE,merit_dismiss_confirm,NA
2021,Poland,TRUE,merit_allow_referback,NA
2021,Poland,TRUE,merit_allow_substitute,NA
2021,Poland,NA,total_finalized,NA
2021,Poland,NA,pending,23
2021,Portugal,NA,filed,NA
2021,Portugal,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Portugal,FALSE,nonmerit_dismiss_imperfect,NA
2021,Portugal,FALSE,nonmerit_dismiss_other,NA
2021,Portugal,TRUE,merit_dismiss_confirm,NA
2021,Portugal,TRUE,merit_allow_referback,NA
2021,Portugal,TRUE,merit_allow_substitute,NA
2021,Portugal,NA,total_finalized,NA
2021,Portugal,NA,pending,NA
2021,Qatar,NA,filed,NA
2021,Qatar,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Qatar,FALSE,nonmerit_dismiss_imperfect,NA
2021,Qatar,FALSE,nonmerit_dismiss_other,NA
2021,Qatar,TRUE,merit_dismiss_confirm,NA
2021,Qatar,TRUE,merit_allow_referback,NA
2021,Qatar,TRUE,merit_allow_substitute,NA
2021,Qatar,NA,total_finalized,NA
2021,Qatar,NA,pending,NA
2021,Romania,NA,filed,29
2021,Romania,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Romania,FALSE,nonmerit_dismiss_imperfect,NA
2021,Romania,FALSE,nonmerit_dismiss_other,NA
2021,Romania,TRUE,merit_dismiss_confirm,NA
2021,Romania,TRUE,merit_allow_referback,NA
2021,Romania,TRUE,merit_allow_substitute,NA
2021,Romania,NA,total_finalized,38
2021,Romania,NA,pending,NA
2021,Russia,NA,filed,25
2021,Russia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Russia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Russia,FALSE,nonmerit_dismiss_other,NA
2021,Russia,TRUE,merit_dismiss_confirm,NA
2021,Russia,TRUE,merit_allow_referback,NA
2021,Russia,TRUE,merit_allow_substitute,NA
2021,Russia,NA,total_finalized,21
2021,Russia,NA,pending,NA
2021,Rwanda,NA,filed,64
2021,Rwanda,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Rwanda,FALSE,nonmerit_dismiss_imperfect,NA
2021,Rwanda,FALSE,nonmerit_dismiss_other,NA
2021,Rwanda,TRUE,merit_dismiss_confirm,40
2021,Rwanda,TRUE,merit_allow_referback,NA
2021,Rwanda,TRUE,merit_allow_substitute,NA
2021,Rwanda,NA,total_finalized,82
2021,Rwanda,NA,pending,28
2021,Saint Lucia,NA,filed,NA
2021,Saint Lucia,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Saint Lucia,FALSE,nonmerit_dismiss_imperfect,NA
2021,Saint Lucia,FALSE,nonmerit_dismiss_other,NA
2021,Saint Lucia,TRUE,merit_dismiss_confirm,NA
2021,Saint Lucia,TRUE,merit_allow_referback,NA
2021,Saint Lucia,TRUE,merit_allow_substitute,NA
2021,Saint Lucia,NA,total_finalized,NA
2021,Saint Lucia,NA,pending,NA
2021,Saint Vincent and the Grenadines,NA,filed,NA
2021,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_jurisdiction,NA
2021,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_imperfect,NA
2021,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_other,NA
2021,Saint Vincent and the Grenadines,TRUE,merit_dismiss_confirm,NA
